"Index","Prediction"
3,2
9,3
10,2
18,2
21,1
30,7
31,3
37,2
39,1
47,2
60,2
62,2
63,3
64,2
68,1
75,2
76,2
83,1
87,3
92,6
98,2
106,2
107,2
113,2
120,4
123,5
125,3
126,8
128,6
129,2
131,5
135,2
141,5
147,3
148,1
151,3
156,3
157,4
174,2
186,2
193,2
195,2
212,1
213,1
217,3
223,4
226,3
228,4
230,4
241,2
243,4
249,2
281,4
288,1
294,2
295,2
300,5
302,3
303,2
308,2
319,5
320,2
324,2
331,2
343,2
347,2
348,3
350,4
357,1
358,3
360,5
366,3
367,2
368,5
376,2
380,3
388,1
396,4
398,6
403,4
410,2
412,2
420,2
434,2
440,3
450,3
453,2
464,6
465,3
466,6
473,2
476,2
478,2
479,3
493,3
497,3
503,3
504,3
505,3
507,1
513,2
519,2
521,3
522,4
545,3
549,2
551,2
556,7
557,8
559,2
560,2
566,3
569,3
573,2
578,2
579,5
582,4
596,4
598,2
599,1
602,3
605,2
617,3
619,6
630,3
634,3
643,2
645,1
647,4
649,3
656,3
657,4
658,2
667,4
692,3
693,4
698,1
699,3
700,7
704,3
707,3
708,4
709,2
713,1
714,3
716,2
718,3
722,4
729,6
731,2
733,3
746,2
747,3
748,1
753,1
757,1
763,3
767,6
774,2
776,2
788,1
794,4
799,2
803,4
806,4
807,3
811,6
816,6
818,3
819,2
831,5
835,5
837,2
841,2
846,1
856,7
861,3
862,2
863,3
865,4
871,2
879,2
880,2
881,2
885,3
887,2
892,2
898,3
900,1
904,2
906,5
910,4
912,4
913,2
919,6
924,2
925,2
930,3
940,2
941,3
946,1
949,5
951,1
962,4
966,2
967,7
971,2
981,3
982,2
983,2
984,2
989,2
990,4
992,2
995,6
996,2
998,1
1001,5
1007,2
1008,2
1016,2
1022,2
1027,5
1032,2
1033,3
1041,4
1065,2
1074,2
1075,1
1081,1
1094,4
1099,3
1105,2
1123,2
1135,2
1142,2
1155,2
1169,2
1176,3
1178,4
1180,3
1184,1
1185,2
1193,1
1196,1
1199,2
1203,2
1205,2
1207,2
1208,2
1212,1
1213,2
1222,2
1223,2
1226,4
1227,5
1229,2
1230,5
1231,2
1241,1
1243,5
1244,8
1246,5
1248,2
1249,3
1252,3
1261,3
1275,4
1281,2
1285,4
1288,2
1290,3
1291,2
1304,3
1305,3
1323,4
1342,2
1348,2
1353,3
1363,3
1371,3
1372,1
1378,2
1381,3
1382,4
1393,3
1394,6
1398,6
1404,3
1405,3
1419,2
1421,3
1426,1
1431,2
1435,3
1437,2
1438,2
1442,1
1464,2
1471,3
1473,4
1476,3
1478,2
1479,4
1487,6
1492,4
1496,3
1497,2
1515,3
1519,2
1522,3
1526,3
1537,2
1538,5
1540,2
1543,3
1548,2
1549,2
1556,3
1564,2
1570,4
1577,2
1585,5
1590,4
1592,2
1594,1
1596,9
1598,7
1603,2
1607,1
1612,6
1627,4
1629,3
1630,3
1640,6
1641,5
1646,3
1662,2
1668,2
1671,1
1672,5
1673,7
1686,4
1688,4
1696,4
1701,6
1707,4
1708,3
1713,3
1715,4
1717,2
1721,3
1724,2
1725,3
1730,4
1731,4
1734,3
1740,3
1748,2
1749,3
1750,7
1763,3
1768,5
1773,2
1777,2
1778,1
1780,3
1782,1
1784,4
1786,3
1787,4
1792,1
1800,3
1801,3
1803,2
1804,4
1807,2
1818,6
1821,3
1822,4
1828,2
1833,3
1844,4
1847,3
1850,2
1854,3
1858,4
1864,4
1867,1
1876,3
1880,2
1881,2
1891,2
1894,2
1895,3
1901,2
1905,3
1912,6
1918,3
1921,3
1923,3
1924,2
1931,2
1941,5
1950,1
1951,5
1954,5
1961,3
1966,4
1979,4
1982,2
1987,2
1997,2
2004,4
2011,6
2015,3
2025,8
2033,2
2034,4
2035,2
2036,2
2053,2
2059,2
2060,2
2073,2
2084,3
2089,5
2092,2
2109,6
2129,4
2134,5
2135,5
2148,3
2149,2
2150,2
2165,2
2166,2
2168,6
2170,1
2171,2
2172,2
2176,5
2182,3
2189,2
2191,4
2197,2
2202,2
2203,3
2204,1
2206,4
2218,2
2219,3
2221,2
2226,2
2228,3
2232,4
2236,1
2241,2
2245,5
2251,3
2255,6
2256,4
2259,2
2263,3
2264,3
2267,1
2273,2
2277,4
2287,3
2289,4
2291,1
2296,2
2299,2
2306,3
2314,2
2317,2
2318,4
2321,5
2324,3
2340,3
2343,3
2349,1
2352,5
2353,1
2365,2
2370,2
2378,3
2390,1
2399,2
2402,2
2403,2
2404,2
2414,6
2422,3
2424,2
2430,3
2435,3
2439,2
2442,4
2445,3
2449,2
2451,2
2461,3
2464,4
2465,4
2472,3
2476,2
2482,3
2487,6
2498,4
2501,3
2504,2
2511,1
2518,5
2521,5
2530,3
2543,4
2545,3
2561,5
2566,3
2572,2
2577,3
2578,2
2580,2
2581,5
2582,4
2584,2
2590,5
2598,2
2602,2
2605,5
2616,4
2618,3
2619,2
2624,5
2632,2
2640,4
2646,4
2651,2
2660,2
2661,4
2668,1
2670,2
2680,2
2681,4
2689,2
2694,4
2695,2
2696,3
2702,2
2704,3
2708,5
2709,2
2714,4
2716,1
2723,2
2725,3
2738,1
2750,3
2756,2
2758,4
2766,2
2767,2
2771,2
2775,3
2776,2
2779,2
2780,2
2781,2
2782,5
2783,4
2796,3
2798,3
2800,3
2803,8
2806,5
2813,3
2818,2
2821,6
2825,5
2829,2
2830,3
2833,5
2839,2
2843,5
2846,4
2847,3
2848,7
2856,3
2863,2
2867,5
2869,3
2873,5
2874,3
2875,3
2880,2
2886,4
2887,3
2888,2
2889,2
2890,2
2892,2
2901,3
2902,1
2905,2
2917,2
2922,2
2924,3
2930,2
2931,5
2946,2
2955,4
2962,3
2964,2
2965,1
2967,4
2970,7
2973,6
2974,2
2976,2
2977,2
2978,1
2986,5
2988,5
2989,2
2995,4
3005,4
3011,4
3013,3
3019,3
3021,2
3022,5
3029,1
3037,3
3042,2
3043,4
3049,3
3050,8
3053,1
3058,2
3062,2
3063,4
3065,2
3080,2
3088,2
3093,2
3096,5
3101,7
3103,1
3107,6
3109,5
3111,7
3113,4
3116,5
3132,3
3141,5
3153,2
3154,2
3160,2
3167,2
3170,3
3173,2
3174,4
3177,5
3179,4
3184,1
3190,2
3193,4
3199,4
3201,2
3202,3
3203,3
3206,3
3209,3
3210,2
3217,5
3220,4
3228,2
3232,2
3239,1
3243,3
3245,2
3246,3
3251,6
3253,6
3257,4
3260,2
3261,3
3263,5
3278,4
3281,3
3283,5
3290,2
3297,3
3304,3
3305,3
3307,4
3308,3
3313,3
3314,2
3317,2
3348,2
3350,2
3359,4
3367,4
3376,3
3378,3
3384,2
3386,2
3387,4
3388,3
3390,4
3391,2
3396,1
3398,4
3404,7
3406,2
3407,3
3414,4
3419,3
3423,2
3427,3
3432,1
3434,2
3438,1
3442,1
3443,2
3448,1
3456,3
3464,7
3470,2
3475,3
3477,4
3490,2
3493,3
3502,3
3508,5
3516,2
3517,4
3525,3
3532,3
3535,3
3536,4
3540,3
3547,2
3550,4
3557,2
3562,1
3563,3
3564,1
3570,3
3573,2
3577,2
3579,4
3581,1
3587,3
3602,4
3609,3
3612,3
3621,3
3642,2
3647,2
3649,2
3654,2
3660,4
3665,5
3669,3
3673,4
3675,2
3678,3
3680,3
3686,5
3693,4
3710,2
3713,4
3718,5
3725,3
3726,3
3747,2
3753,2
3754,7
3760,6
3763,2
3765,4
3769,6
3771,3
3784,2
3787,3
3794,2
3796,3
3798,3
3809,3
3812,6
3819,1
3828,5
3831,5
3833,3
3837,5
3839,1
3843,2
3846,3
3854,5
3861,2
3864,3
3868,3
3869,5
3870,2
3883,2
3886,2
3889,3
3894,1
3907,2
3910,3
3913,2
3914,3
3921,6
3923,2
3929,2
3931,2
3932,5
3937,1
3943,2
3956,4
3957,3
3961,7
3971,3
4004,1
4005,3
4006,5
4011,2
4013,5
4014,6
4016,1
4017,6
4020,3
4022,3
4026,1
4032,1
4043,2
4045,3
4048,5
4051,5
4052,3
4056,3
4059,1
4069,5
4074,4
4076,2
4077,2
4079,2
4081,4
4088,2
4105,3
4125,3
4134,3
4139,2
4146,2
4149,5
4151,1
4155,2
4157,2
4168,5
4170,2
4174,2
4179,5
4185,4
4199,1
4205,2
4208,3
4211,2
4212,1
4215,3
4217,3
4219,2
4226,4
4227,3
4229,2
4231,2
4233,2
4237,2
4243,4
4248,5
4255,5
4262,2
4266,1
4268,2
4270,2
4273,2
4276,3
4277,3
4279,2
4299,4
4313,2
4322,5
4324,2
4328,3
4331,2
4335,2
4337,3
4338,1
4343,2
4347,2
4355,3
4357,2
4359,7
4362,2
4368,2
4374,5
4375,5
4378,3
4381,2
4387,4
4400,2
4423,3
4424,2
4428,4
4433,7
4436,2
4437,2
4439,7
4449,3
4456,3
4463,6
4467,2
4468,2
4469,2
4472,3
4473,4
4476,2
4500,2
4509,4
4513,2
4521,2
4527,2
4530,2
4532,2
4533,3
4535,2
4536,3
4542,3
4551,2
4554,3
4555,2
4564,1
4572,2
4573,7
4577,2
4579,6
4583,3
4584,7
4596,3
4599,4
4607,3
4609,1
4610,2
4616,2
4617,2
4633,5
4638,3
4641,3
4653,8
4655,4
4659,2
4669,1
4678,2
4685,3
4686,3
4691,1
4695,4
4698,4
4700,7
4711,3
4722,4
4727,4
4756,7
4762,1
4763,2
4766,5
4770,1
4784,4
4791,3
4795,5
4799,2
4802,4
4805,3
4814,4
4816,2
4817,4
4822,3
4827,2
4833,6
4836,2
4842,3
4844,3
4845,3
4849,5
4850,2
4860,5
4863,2
4871,3
4878,3
4881,2
4888,3
4900,7
4906,3
4909,2
4916,4
4918,6
4926,3
4928,2
4941,2
4946,5
4949,2
4956,2
4966,4
4969,2
4973,4
4978,5
4982,2
4985,4
4991,3
4998,3
5000,2
5004,3
5005,2
5011,4
5016,1
5018,3
5034,4
5038,2
5042,6
5046,3
5051,1
5054,2
5057,5
5062,3
5063,3
5065,3
5066,2
5076,2
5089,3
5092,3
5093,5
5094,4
5098,3
5102,3
5112,5
5117,2
5127,2
5130,2
5131,2
5132,3
5135,2
5136,2
5147,4
5157,3
5160,2
5165,1
5166,2
5172,2
5173,2
5179,1
5184,5
5187,2
5191,3
5193,2
5194,2
5199,2
5212,2
5213,2
5224,3
5226,3
5239,5
5252,4
5264,1
5266,2
5271,5
5273,4
5276,3
5278,5
5281,2
5283,4
5291,2
5294,6
5296,3
5297,2
5313,3
5314,2
5321,3
5325,3
5326,2
5328,4
5334,2
5338,4
5344,2
5348,2
5352,2
5353,4
5354,2
5361,1
5364,3
5365,4
5367,1
5379,4
5382,3
5386,5
5395,4
5410,4
5411,3
5416,4
5424,3
5426,2
5428,2
5430,6
5433,2
5437,3
5440,3
5442,5
5445,2
5449,4
5452,3
5460,1
5461,2
5465,1
5467,4
5471,4
5474,2
5475,3
5480,2
5481,3
5484,2
5494,5
5495,2
5497,2
5499,3
5507,2
5510,3
5515,2
5516,2
5517,1
5524,4
5530,5
5534,3
5543,2
5545,2
5558,3
5562,2
5573,8
5581,4
5583,6
5587,4
5589,2
5591,5
5596,2
5606,4
5608,4
5611,3
5612,4
5614,5
5620,4
5623,5
5624,3
5626,5
5633,1
5635,2
5640,4
5643,2
5644,7
5653,5
5663,4
5664,5
5667,2
5671,2
5673,3
5676,3
5678,2
5698,2
5700,7
5705,3
5706,5
5711,2
5712,5
5716,2
5719,3
5725,2
5728,8
5734,1
5735,4
5743,2
5754,2
5755,2
5756,4
5766,3
5770,4
5774,1
5775,2
5776,4
5778,7
5786,3
5787,3
5791,5
5794,3
5803,3
5804,3
5808,2
5810,3
5813,3
5828,3
5839,7
5842,4
5843,2
5844,3
5847,2
5851,2
5854,4
5857,2
5866,2
5874,2
5886,3
5895,2
5897,2
5898,2
5900,2
5902,2
5908,1
5909,3
5912,8
5913,2
5917,6
5918,3
5921,3
5931,2
5942,4
5943,3
5950,4
5954,1
5983,3
5995,3
6002,2
6005,4
6009,6
6011,3
6012,6
6019,2
6021,3
6029,5
6036,3
6037,2
6038,1
6043,1
6045,4
6047,1
6048,2
6061,4
6063,2
6064,5
6068,5
6069,1
6070,3
6071,5
6074,5
6079,3
6082,2
6088,4
6094,2
6095,2
6098,2
6102,3
6105,2
6113,5
6116,2
6120,2
6121,2
6126,3
6144,2
6145,3
6153,2
6156,3
6159,4
6162,2
6184,2
6188,2
6189,3
6191,2
6211,2
6216,3
6218,1
6222,2
6235,3
6245,1
6248,3
6253,3
6256,1
6257,3
6259,1
6266,4
6268,3
6275,1
6280,3
6283,2
6288,6
6289,2
6301,4
6308,3
6314,4
6315,1
6316,4
6317,2
6318,3
6323,4
6329,5
6336,1
6341,4
6348,4
6349,4
6365,2
6372,3
6376,2
6378,2
6379,4
6382,1
6383,3
6389,5
6390,1
6392,6
6394,2
6402,2
6404,3
6405,2
6406,2
6409,5
6410,5
6411,3
6421,4
6428,7
6429,2
6432,4
6436,1
6437,4
6438,2
6445,3
6447,4
6450,3
6462,3
6467,4
6478,3
6484,4
6492,3
6497,6
6504,3
6505,1
6513,3
6525,6
6526,4
6528,3
6540,2
6542,2
6544,5
6548,4
6552,3
6558,3
6567,3
6569,5
6572,6
6577,5
6581,3
6588,3
6591,2
6594,2
6600,6
6602,3
6604,2
6605,3
6614,2
6616,1
6621,2
6640,6
6641,3
6643,2
6644,1
6649,2
6650,3
6655,7
6661,1
6672,7
6677,2
6688,2
6689,5
6691,2
6692,4
6694,4
6702,2
6714,2
6716,5
6724,3
6725,1
6730,3
6735,2
6738,2
6739,3
6743,3
6747,2
6750,8
6751,3
6753,4
6754,3
6755,1
6762,3
6764,3
6772,2
6774,1
6787,3
6789,2
6793,5
6798,2
6799,1
6800,4
6802,2
6808,1
6809,4
6812,3
6814,2
6816,2
6822,2
6829,3
6834,2
6836,5
6839,4
6840,2
6843,2
6846,2
6848,2
6852,2
6856,6
6860,4
6866,5
6870,4
6878,2
6880,5
6885,4
6897,5
6902,4
6904,5
6907,4
6909,2
6914,2
6915,4
6922,1
6924,2
6933,3
6934,4
6941,4
6957,2
6960,2
6969,1
6975,2
6980,2
6983,2
6987,3
6994,2
6997,4
7002,3
7010,2
7015,3
7019,3
7022,3
7025,2
7029,4
7031,2
7037,2
7038,3
7043,2
7049,3
7052,3
7053,5
7056,3
7057,5
7080,2
7086,2
7087,3
7105,3
7108,2
7121,1
7122,2
7125,2
7132,3
7134,3
7151,2
7152,4
7157,3
7159,2
7166,2
7167,2
7177,3
7179,2
7181,2
7183,4
7186,4
7193,6
7205,3
7207,2
7209,4
7216,2
7232,1
7235,2
7238,2
7240,2
7243,1
7252,2
7269,2
7275,3
7281,2
7283,2
7287,6
7289,6
7291,5
7294,2
7304,6
7308,3
7313,3
7319,2
7325,2
7326,2
7330,5
7332,3
7337,1
7341,1
7346,4
7353,1
7354,4
7361,2
7366,2
7368,5
7372,4
7375,3
7377,6
7380,2
7382,5
7385,3
7392,2
7395,4
7397,3
7403,4
7406,4
7409,1
7410,3
7412,3
7419,3
7425,3
7435,8
7438,3
7440,3
7447,3
7449,2
7456,5
7464,4
7478,2
7480,3
7481,6
7483,3
7484,2
7491,4
7494,2
7501,2
7503,4
7509,2
7517,2
7518,8
7519,2
7521,6
7522,3
7536,4
7539,1
7547,6
7549,3
7552,2
7554,2
7556,3
7564,3
7566,2
7570,5
7571,3
7572,3
7575,2
7586,2
7589,5
7590,2
7597,3
7602,4
7604,5
7605,2
7612,2
7615,5
7617,3
7624,3
7632,5
7639,3
7642,3
7643,3
7649,3
7650,2
7653,4
7654,3
7657,5
7662,1
7669,3
7671,2
7675,2
7678,5
7682,4
7688,2
7689,2
7690,5
7692,2
7699,2
7705,3
7712,3
7726,4
7728,2
7735,3
7737,2
7739,3
7743,2
7744,4
7746,2
7749,1
7750,3
7752,3
7755,5
7756,3
7762,5
7764,2
7769,2
7770,2
7776,5
7778,5
7784,2
7786,2
7789,4
7793,3
7794,2
7804,3
7811,3
7813,2
7815,2
7817,2
7818,3
7821,7
7825,4
7830,6
7832,4
7835,2
7839,6
7842,5
7849,4
7856,2
7857,2
7863,4
7866,5
7871,3
7875,2
7882,2
7887,1
7888,4
7891,2
7895,3
7901,5
7906,2
7908,2
7917,2
7924,2
7948,4
7950,8
7955,2
7957,2
7959,2
7967,7
7969,2
7971,4
7974,3
7976,2
7986,7
7987,1
7993,4
7996,4
7998,3
8018,3
8019,2
8027,2
8036,2
8040,4
8044,3
8050,3
8052,1
8054,2
8057,3
8058,5
8059,2
8066,4
8070,6
8072,5
8078,3
8079,3
8080,4
8081,5
8088,2
8091,2
8094,2
8095,2
8099,5
8101,5
8102,5
8116,5
8125,5
8134,2
8139,2
8141,4
8147,2
8158,7
8160,2
8165,3
8187,2
8205,2
8209,3
8211,3
8232,3
8236,3
8237,7
8238,9
8245,4
8256,2
8268,3
8269,2
8270,4
8286,2
8289,3
8301,3
8305,2
8310,3
8312,1
8318,5
8321,4
8328,2
8331,3
8334,2
8344,4
8345,2
8352,5
8358,3
8359,2
8360,2
8365,3
8366,3
8369,5
8373,6
8378,3
8392,3
8397,3
8399,2
